,Product Title,Brand,Type,Variant Name,Color HEX,Color RGB,Season 1 Name,Season 1 Percent,S1 Closest Color,Season 2 Name,Season 2 Percent,S2 Closest Color,Product URL,R,G,B,Tone,Tone_Label,Predicted_Tone_Label,Predicted_Tone
67,Colorfit Fresh Lip Ink Serum,wardah,lip,Go Getter,#9D2235,"(157, 34, 53)",autumn warm,95.93334793444268,"[156.0, 35.0, 53.0]",summer cool ,4.066652065557308,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-fresh-lip-ink-serum?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,157,34,53,dark_deep,0,0,dark_deep
68,Refill Lightening Powder Foundation Extra Cover,wardah,foundation & cussion,Light Beige	,#f8ddc0,"(248, 221, 192)",summer soft,54.96880282207079,"[255.0, 246.0, 183.0]",spring light,45.03119717792921,"[255.0, 241.0, 166.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation-extra-cover?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,248,221,192,fair_light,1,1,fair_light
69,Refill Lightening Powder Foundation Extra Cover,wardah,foundation & cussion,Golden Beige,#fcd7c8,"(252, 215, 200)",spring clear,54.06262323637574,"[255.0, 191.0, 218.0]",summer soft,45.93737676362426,"[255.0, 246.0, 183.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation-extra-cover?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,252,215,200,fair_light,1,1,fair_light
70,Refill Lightening Powder Foundation Extra Cover,wardah,foundation & cussion,Sheer Pink,#f8e3e4,"(248, 227, 228)",spring light,50.92282346979942,"[239.0, 239.0, 234.0]",winter cool,49.07717653020058,"[255.0, 233.0, 242.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation-extra-cover?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,248,227,228,fair_light,1,1,fair_light
71,Refill Lightening Powder Foundation Extra Cover,wardah,foundation & cussion,Natural,#f3d4c1,"(243, 212, 193)",autumn soft,53.37917109622315,"[222.0, 193.0, 182.0]",spring clear,46.62082890377685,"[255.0, 191.0, 218.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation-extra-cover?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,243,212,193,fair_light,1,1,fair_light
72,Refill BB Cake Powder,wardah,powder,Light,#f9e4d3,"(249, 228, 211)",spring light,53.86034660866488,"[239.0, 239.0, 234.0]",winter cool,46.13965339133512,"[255.0, 233.0, 242.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-bb-cake-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,249,228,211,fair_light,1,1,fair_light
73,Refill BB Cake Powder,wardah,powder,Sheer Pink,#f7d9c9,"(247, 217, 201)",spring clear,52.21870918551807,"[255.0, 191.0, 218.0]",summer soft,47.78129081448193,"[255.0, 246.0, 183.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-bb-cake-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,247,217,201,fair_light,1,1,fair_light
74,Refill BB Cake Powder,wardah,powder,Natural,#fad4bc,"(250, 212, 188)",autumn soft,50.26184211995137,"[222.0, 193.0, 182.0]",summer soft,49.73815788004862,"[255.0, 246.0, 183.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-bb-cake-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,250,212,188,fair_light,1,1,fair_light
75,Refill Lightening Powder Foundation,wardah,foundation & cussion,Light Feel,#f8ddc0,"(248, 221, 192)",summer soft,54.96880282207079,"[255.0, 246.0, 183.0]",spring light,45.03119717792921,"[255.0, 241.0, 166.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,248,221,192,fair_light,1,1,fair_light
76,Refill Lightening Powder Foundation,wardah,foundation & cussion,Golden Beige,#fcd7c8,"(252, 215, 200)",spring clear,54.06262323637574,"[255.0, 191.0, 218.0]",summer soft,45.93737676362426,"[255.0, 246.0, 183.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,252,215,200,fair_light,1,1,fair_light
77,Refill Lightening Powder Foundation,wardah,foundation & cussion,She\,#f8e3e4,"(248, 227, 228)",spring light,50.92282346979942,"[239.0, 239.0, 234.0]",winter cool,49.07717653020058,"[255.0, 233.0, 242.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,248,227,228,fair_light,1,1,fair_light
78,Refill Lightening Powder Foundation,wardah,foundation & cussion,Natural,#f3d4c1,"(243, 212, 193)",autumn soft,53.37917109622315,"[222.0, 193.0, 182.0]",spring clear,46.62082890377685,"[255.0, 191.0, 218.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,243,212,193,fair_light,1,1,fair_light
79,Refill Lightening Powder Foundation,wardah,foundation & cussion,Beige,#f7dec9,"(247, 222, 201)",summer soft,53.86402875938843,"[255.0, 246.0, 183.0]",spring clear,46.13597124061157,"[255.0, 191.0, 218.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,247,222,201,fair_light,1,1,fair_light
80,Refill Lightening Powder Foundation,wardah,foundation & cussion,Ivory,#f3dcba,"(243, 220, 186)",summer soft,52.15393468468378,"[255.0, 246.0, 183.0]",spring light,47.84606531531622,"[255.0, 241.0, 166.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,243,220,186,fair_light,1,1,fair_light
81,Refill Lightening Powder Foundation,wardah,foundation & cussion,Honey Beige	,#f3dcba,"(243, 220, 186)",summer soft,52.15393468468378,"[255.0, 246.0, 183.0]",spring light,47.84606531531622,"[255.0, 241.0, 166.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,243,220,186,fair_light,1,1,fair_light
82,Refill Exclusive Two Way Cake,wardah,face,Light Beige	,#e8caaf,"(232, 202, 175)",autumn soft,72.16525144852184,"[222.0, 193.0, 182.0]",spring light,27.83474855147816,"[253.0, 171.0, 187.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-exclusive-two-way-cake?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,232,202,175,fair_light,1,1,fair_light
83,Refill Exclusive Two Way Cake,wardah,face,Sheer Pink,#e9b9a7,"(233, 185, 167)",autumn soft,57.12791457694883,"[222.0, 193.0, 182.0]",spring clear,42.87208542305117,"[253.0, 167.0, 165.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-exclusive-two-way-cake?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,233,185,167,fair_light,1,1,fair_light
84,Refill Exclusive Two Way Cake,wardah,face,Sandy Beige,#ecc5a6,"(236, 197, 166)",autumn soft,61.45834787322251,"[222.0, 193.0, 182.0]",spring clear,38.54165212677751,"[253.0, 167.0, 165.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-exclusive-two-way-cake?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,236,197,166,fair_light,1,1,fair_light
85,Refill Exclusive Two Way Cake,wardah,face,Natural,#dfbb99,"(223, 187, 153)",autumn soft,53.83517327743959,"[222.0, 193.0, 182.0]",spring light,46.16482672256041,"[255.0, 176.0, 146.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-exclusive-two-way-cake?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,223,187,153,medium_tan,2,2,medium_tan
86,Refill Exclusive Two Way Cake,wardah,face,Coffee Beige,#d5aa82,"(213, 170, 130)",autumn warm,64.65925327532459,"[217.0, 159.0, 113.0]",autumn soft,35.34074672467541,"[224.0, 134.0, 127.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-exclusive-two-way-cake?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,213,170,130,medium_tan,2,2,medium_tan
87,Refill Exclusive Flawless Cover Cushion,wardah,face,Light Beige	,#fed1aa,"(254, 209, 170)",spring light,53.90811233260704,"[255.0, 241.0, 166.0]",autumn soft,46.09188766739295,"[222.0, 193.0, 182.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-exclusive-flawless-cover-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,254,209,170,fair_light,1,1,fair_light
88,Refill Exclusive Flawless Cover Cushion,wardah,face,Honey Beige	,#ffd5bb,"(255, 213, 187)",summer soft,51.2884085819781,"[255.0, 246.0, 183.0]",spring light,48.71159141802192,"[255.0, 241.0, 166.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-exclusive-flawless-cover-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,255,213,187,fair_light,1,1,fair_light
89,Refill Exclusive Flawless Cover Cushion,wardah,face,Sandy Beige	,#fec6a8,"(254, 198, 168)",spring light,50.02577320272431,"[255.0, 176.0, 146.0]",spring clear,49.97422679727569,"[253.0, 167.0, 165.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-exclusive-flawless-cover-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,254,198,168,fair_light,1,1,fair_light
90,Refill Exclusive Flawless Cover Cushion,wardah,face,Natural,#e4ab94,"(228, 171, 148)",spring light,52.55404014706472,"[255.0, 176.0, 146.0]",spring clear,47.44595985293528,"[253.0, 167.0, 165.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-exclusive-flawless-cover-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,228,171,148,medium_tan,2,2,medium_tan
91,Colorfit Velvet Powder Foundation Refill,wardah,foundation & cussion,Warm Ivory,#f6ddc2,"(246, 221, 194)",summer soft,51.60972849001602,"[255.0, 246.0, 183.0]",spring clear,48.39027150998398,"[255.0, 191.0, 218.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-velvet-powder-foundation-refill?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,246,221,194,fair_light,1,1,fair_light
92,Colorfit Velvet Powder Foundation Refill,wardah,foundation & cussion,Pink Fair,#f6d9c4,"(246, 217, 196)",autumn soft,50.18123905504955,"[222.0, 193.0, 182.0]",spring clear,49.81876094495047,"[255.0, 191.0, 218.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-velvet-powder-foundation-refill?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,246,217,196,fair_light,1,1,fair_light
93,Colorfit Velvet Powder Foundation Refill,wardah,foundation & cussion,Neutral Beige,#f4d7c4,"(244, 215, 196)",autumn soft,70.54082677535669,"[222.0, 193.0, 182.0]",spring light,29.45917322464331,"[253.0, 171.0, 187.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-velvet-powder-foundation-refill?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,244,215,196,fair_light,1,1,fair_light
94,Colorfit Velvet Powder Foundation Refill,wardah,foundation & cussion,Olive Beige,#e8cdae,"(232, 205, 174)",autumn soft,69.96564695886703,"[222.0, 193.0, 182.0]",spring clear,30.03435304113298,"[193.0, 190.0, 184.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-velvet-powder-foundation-refill?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,232,205,174,fair_light,1,1,fair_light
95,Colorfit Velvet Powder Foundation Refill,wardah,foundation & cussion,Neutral Sand,#e0bca8,"(224, 188, 168)",autumn soft,55.57248196316014,"[222.0, 193.0, 182.0]",spring light,44.42751803683986,"[255.0, 176.0, 146.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-velvet-powder-foundation-refill?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,224,188,168,medium_tan,2,2,medium_tan
96,Colorfit Velvet Powder Foundation Refill,wardah,foundation & cussion,Golden Sand,#e0bc9b,"(224, 188, 155)",summer soft,54.6094826537993,"[255.0, 246.0, 183.0]",spring light,45.39051734620071,"[255.0, 241.0, 166.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-velvet-powder-foundation-refill?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,224,188,155,medium_tan,2,2,medium_tan
97,Colorfit Velvet Powder Foundation Refill,wardah,foundation & cussion,Light Ivory,#f6e0bc,"(246, 224, 188)",autumn soft,64.055313395927,"[222.0, 193.0, 182.0]",spring clear,35.94468660407298,"[193.0, 190.0, 184.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-velvet-powder-foundation-refill?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,246,224,188,fair_light,1,1,fair_light
98,Colorfit Velvet Powder Foundation Refill,wardah,foundation & cussion,Almond,#ddbca3,"(221, 188, 163)",spring light,55.78121100146844,"[255.0, 176.0, 146.0]",spring clear,44.21878899853154,"[253.0, 167.0, 165.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-velvet-powder-foundation-refill?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3,221,188,163,medium_tan,2,2,medium_tan
99,Wardah Colorfit Mattifying Powder,wardah,powder,Light Ivory,#F0BF9B,"(240, 191, 155)",spring light,59.21651388312546,"[255.0, 176.0, 146.0]",spring clear,40.78348611687453,"[253.0, 167.0, 165.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-mattifying-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,240,191,155,fair_light,1,1,fair_light
100,Wardah Colorfit Mattifying Powder,wardah,powder,Warm Ivory,#ECBA93,"(236, 186, 147)",autumn warm,58.86140833933177,"[217.0, 159.0, 113.0]",autumn soft,41.13859166066821,"[224.0, 134.0, 127.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-mattifying-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,236,186,147,medium_tan,2,2,medium_tan
101,Wardah Colorfit Mattifying Powder,wardah,powder,Neutral Beige,#D5A286,"(213, 162, 134)",autumn warm,68.7844592010199,"[217.0, 159.0, 113.0]",autumn soft,31.21554079898009,"[224.0, 134.0, 127.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-mattifying-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,213,162,134,medium_tan,2,2,medium_tan
102,Wardah Colorfit Mattifying Powder,wardah,powder,Golden Sand,#DD9767,"(221, 151, 103)",autumn soft,70.42498933098575,"[224.0, 134.0, 127.0]",summer soft,29.57501066901425,"[197.0, 121.0, 125.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-mattifying-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,221,151,103,medium_tan,2,2,medium_tan
103,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Peach Till Drop,#dc8b8b,"(220, 139, 139)",autumn warm,51.50960152821831,"[218.0, 103.0, 85.0]",summer cool ,48.49039847178168,"[208.0, 49.0, 79.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,220,139,139,medium_tan,2,2,medium_tan
104,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Eternal Sunset,#c65149,"(198, 81, 73)",summer light,50.62311443107242,"[164.0, 104.0, 114.0]",summer soft,49.3768855689276,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,198,81,73,dark_deep,0,0,dark_deep
105,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Stick to Latte,#a44e5e,"(164, 78, 94)",autumn soft,55.51691154924433,"[167.0, 85.0, 47.0]",summer light,44.48308845075568,"[164.0, 104.0, 114.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,164,78,94,dark_deep,0,0,dark_deep
106,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Brownderlast,#a7554f,"(167, 85, 79)",summer light,54.64022061267566,"[164.0, 104.0, 114.0]",summer soft,45.35977938732434,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,167,85,79,dark_deep,0,0,dark_deep
107,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Stay Russet,#b06154,"(176, 97, 84)",autumn soft,73.401416012437,"[224.0, 134.0, 127.0]",summer soft,26.59858398756302,"[197.0, 121.0, 125.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,176,97,84,dark_deep,0,0,dark_deep
108,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Infinite Coral,#df7d7c,"(223, 125, 124)",autumn warm,70.69615790140237,"[156.0, 35.0, 53.0]",autumn warm,29.30384209859762,"[133.0, 67.0, 35.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,223,125,124,medium_tan,2,2,medium_tan
109,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Brick On,#A72B2A,"(167, 43, 42)",winter deep,50.83850004732937,"[198.0, 31.0, 87.0]",winter clear,49.16149995267063,"[194.0, 31.0, 90.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,167,43,42,dark_deep,0,0,dark_deep
110,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Red Repeat,#BC204B,"(188, 32, 75)",summer cool ,55.58413762560075,"[208.0, 49.0, 79.0]",winter clear,44.41586237439925,"[194.0, 31.0, 90.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,188,32,75,dark_deep,0,0,dark_deep
111,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Timeless Rose,#B83A4B,"(184, 58, 75)",summer soft,53.75330801053316,"[177.0, 89.0, 123.0]",summer light,46.24669198946684,"[164.0, 104.0, 114.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,184,58,75,dark_deep,0,0,dark_deep
112,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Forever Mauve,#B65A65,"(182, 90, 101)",winter deep,62.39557438964162,"[205.0, 52.0, 135.0]",winter clear,37.60442561035839,"[255.0, 48.0, 151.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,182,90,101,dark_deep,0,0,dark_deep
113,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Everlast Pink,#E0457B,"(224, 69, 123)",autumn warm,50.54090214649656,"[218.0, 103.0, 85.0]",summer soft,49.45909785350343,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,224,69,123,medium_tan,2,2,medium_tan
114,Wardah Colorfit Last All Day Lip Paint,wardah,lip,Berry Lasting,#D25B73,"(210, 91, 115)",spring light,55.78121100146844,"[255.0, 176.0, 146.0]",spring clear,44.21878899853154,"[253.0, 167.0, 165.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-last-all-day-lip-paint?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,210,91,115,medium_tan,2,2,medium_tan
115,Wardah Colorfit Matte Foundation,wardah,lip,Light Ivory,#F0BF9B,"(240, 191, 155)",autumn soft,54.15587238848241,"[222.0, 193.0, 182.0]",spring light,45.84412761151759,"[253.0, 171.0, 187.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-matte-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,240,191,155,fair_light,1,1,fair_light
116,Wardah Colorfit Matte Foundation,wardah,lip,Pink Fair,#F3C4BF,"(243, 196, 191)",autumn warm,65.92717976153,"[217.0, 159.0, 113.0]",autumn soft,34.07282023847,"[224.0, 134.0, 127.0]",https://www.wardahbeauty.com/id/product/make-up/wardah-colorfit-matte-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=4,243,196,191,fair_light,1,1,fair_light
